"imei","gps_time","heart_time","lng","lat"
"864297800005909","1485088149","1485088149","109.998768","22.265749"
"864297800005909","1485088159","1485088159","109.998768","22.265749"
"864297800005909","1485088169","1485088169","109.998768","22.265749"
"864297800005909","1485088179","1485088179","109.998669","22.265766"
"864297800005909","1485088199","1485088199","109.998619","22.265679"
"864297800005909","1485088209","1485088209","109.998619","22.265679"
"864297800005909","1485088219","1485088219","109.998619","22.265679"
"864297800005909","1485088229","1485088229","109.998619","22.265679"
"864297800005909","1485088239","1485088239","109.998619","22.265679"
"864297800005909","1485088249","1485088249","109.998619","22.265679"
"864297800005909","1485088269","1485088269","109.998619","22.265679"
"864297800005909","1485088279","1485088279","109.998619","22.265679"
"864297800005909","1485088289","1485088289","109.998619","22.265679"
"864297800005909","1485088299","1485088299","109.998619","22.265679"
"864297800005909","1485088309","1485088309","109.998619","22.265679"
"864297800005909","1485088319","1485088319","109.998619","22.265679"
"864297800005909","1485088329","1485088329","109.998619","22.265679"
"864297800005909","1485088339","1485088339","109.998619","22.265679"
"864297800005909","1485088359","1485088359","109.998619","22.265679"
"864297800005909","1485088369","1485088369","109.998619","22.265679"
"864297800005909","1485088379","1485088379","109.998619","22.265679"
"864297800005909","1485088389","1485088389","109.998619","22.265679"
"864297800005909","1485088399","1485088399","109.998619","22.265679"
"864297800005909","1485088409","1485088409","109.998619","22.265679"
"864297800005909","1485088419","1485088419","109.998619","22.265679"
"864297800005909","1485088439","1485088439","109.998619","22.265679"
"864297800005909","1485088449","1485088449","109.998619","22.265679"
"864297800005909","1485088459","1485088459","109.998619","22.265679"
"864297800005909","1485088469","1485088469","109.998619","22.265679"
"864297800005909","1485088479","1485088479","109.998619","22.265679"
"864297800005909","1485088489","1485088489","109.998619","22.265679"
"864297800005909","1485088499","1485088499","109.998619","22.265679"
"864297800005909","1485088509","1485088509","109.998619","22.265679"
"864297800005909","1485088529","1485088529","109.998619","22.265679"
"864297800005909","1485088539","1485088539","109.998711","22.265733"
"864297800005909","1485088549","1485088549","109.998733","22.265741"
"864297800005909","1485089709","1485089709","109.998679","22.265905"
"864297800005909","1485089719","1485089719","109.998679","22.265905"
"864297800005909","1485089739","1485089739","109.998679","22.265905"
"864297800005909","1485089749","1485089749","109.998679","22.265905"
"864297800005909","1485089759","1485089759","109.998679","22.265905"
"864297800005909","1485089769","1485089769","109.998679","22.265905"
"864297800005909","1485089779","1485089779","109.998679","22.265905"
"864297800005909","1485089799","1485089799","109.998679","22.265905"
"864297800005909","1485089819","1485089819","109.998679","22.265905"
"864297800005909","1485089829","1485089829","109.998685","22.26578"
"864297800005909","1485089839","1485089839","109.998685","22.26578"
"864297800005909","1485089849","1485089849","109.998685","22.26578"
"864297800005909","1485089859","1485089859","109.998685","22.26578"
"864297800005909","1485089869","1485089869","109.998685","22.26578"
"864297800005909","1485089889","1485089889","109.998685","22.26578"
"864297800005909","1485089899","1485089899","109.998685","22.26578"
"864297800005909","1485089909","1485089909","109.998685","22.26578"
"864297800005909","1485089919","1485089919","109.998685","22.26578"
"864297800005909","1485089929","1485089929","109.998685","22.26578"
"864297800005909","1485089939","1485089939","109.998685","22.26578"
"864297800005909","1485089949","1485089949","109.998685","22.26578"
"864297800005909","1485089969","1485089969","109.998685","22.26578"
"864297800005909","1485089979","1485089979","109.998685","22.26578"
"864297800005909","1485089989","1485089989","109.998685","22.26578"
"864297800005909","1485089999","1485089999","109.998685","22.26578"
"864297800005909","1485090009","1485090009","109.998685","22.26578"
"864297800005909","1485090019","1485090019","109.998685","22.26578"
"864297800005909","1485090029","1485090029","109.998685","22.26578"
"864297800005909","1485090039","1485090039","109.998685","22.26578"
"864297800005909","1485090059","1485090059","109.998685","22.26578"
"864297800005909","1485090069","1485090069","109.998685","22.26578"
"864297800005909","1485090079","1485090079","109.998685","22.26578"
"864297800005909","1485090089","1485090089","109.998685","22.26578"
"864297800005909","1485090099","1485090099","109.998685","22.26578"
"864297800005909","1485090109","1485090109","109.998685","22.26578"
"864297800005909","1485090129","1485090129","109.99878","22.265867"
"864297800005909","1485090139","1485090139","109.99878","22.265867"
"864297800005909","1485090149","1485090149","109.99878","22.265867"
"864297800005909","1485090159","1485090159","109.99878","22.265867"
"864297800005909","1485090169","1485090169","109.99878","22.265867"
"864297800005909","1485090179","1485090179","109.99878","22.265867"
"864297800005909","1485090189","1485090189","109.99878","22.265867"
"864297800005909","1485090199","1485090199","109.99878","22.265867"
"864297800005909","1485090219","1485090219","109.99878","22.265867"
"864297800005909","1485090229","1485090229","109.99878","22.265867"
"864297800005909","1485090239","1485090239","109.99878","22.265867"
"864297800005909","1485090249","1485090249","109.99878","22.265867"
"864297800005909","1485090259","1485090259","109.99878","22.265867"
"864297800005909","1485090269","1485090269","109.99878","22.265867"
"864297800005909","1485090299","1485090299","109.99878","22.265867"
"864297800005909","1485090309","1485090309","109.99878","22.265867"
"864297800005909","1485090329","1485090329","109.99878","22.265867"
"864297800005909","1485090339","1485090339","109.99878","22.265867"
"864297800005909","1485090349","1485090349","109.99878","22.265867"
"864297800005909","1485091509","1485091509","109.998763","22.265824"
"864297800005909","1485091519","1485091519","109.998763","22.265824"
"864297800005909","1485091529","1485091529","109.998763","22.265824"
"864297800005909","1485091539","1485091539","109.998763","22.265824"
"864297800005909","1485091549","1485091549","109.998763","22.265824"
"864297800005909","1485091559","1485091559","109.998763","22.265824"
"864297800005909","1485091579","1485091579","109.99872","22.265908"
"864297800005909","1485091589","1485091589","109.99872","22.265908"
"864297800005909","1485091599","1485091599","109.99872","22.265908"
"864297800005909","1485091609","1485091609","109.99877","22.265819"
"864297800005909","1485091619","1485091619","109.998771","22.265817"
"864297800005909","1485091629","1485091629","109.998771","22.265817"
"864297800005909","1485091639","1485091639","109.998771","22.265817"
"864297800005909","1485091649","1485091649","109.998771","22.265817"
"864297800005909","1485091669","1485091669","109.998719","22.265901"
"864297800005909","1485091689","1485091689","109.99882","22.265712"
"864297800005909","1485091699","1485091699","109.998815","22.265717"
"864297800005909","1485091709","1485091709","109.998815","22.265717"
"864297800005909","1485091719","1485091719","109.998815","22.265717"
"864297800005909","1485091749","1485091749","109.998815","22.265717"
"864297800005909","1485091759","1485091759","109.998815","22.265717"
"864297800005909","1485091769","1485091769","109.998815","22.265717"
"864297800005909","1485091779","1485091779","109.998815","22.265717"
"864297800005909","1485091789","1485091789","109.998815","22.265717"
"864297800005909","1485091799","1485091799","109.998766","22.265799"
"864297800005909","1485091809","1485091809","109.998761","22.265794"
"864297800005909","1485091829","1485091829","109.998682","22.265868"
"864297800005909","1485091839","1485091839","109.998669","22.265881"
"864297800005909","1485091851","1485091851","109.998669","22.265881"
"864297800005909","1485091859","1485091859","109.998669","22.265881"
"864297800005909","1485091879","1485091879","109.998585","22.265959"
"864297800005909","1485091889","1485091889","109.998585","22.265959"
"864297800005909","1485091909","1485091909","109.998585","22.265959"
"864297800005909","1485091919","1485091919","109.998585","22.265959"
"864297800005909","1485091929","1485091929","109.998585","22.265959"
"864297800005909","1485091939","1485091939","109.99865","22.26589"
"864297800005909","1485091949","1485091949","109.99865","22.26589"
"864297800005909","1485091959","1485091959","109.99865","22.26589"
"864297800005909","1485091969","1485091969","109.99865","22.26589"
"864297800005909","1485091989","1485091989","109.99865","22.26589"
"864297800005909","1485091999","1485091999","109.99865","22.26589"
"864297800005909","1485092009","1485092009","109.99865","22.26589"
"864297800005909","1485092019","1485092019","109.99865","22.26589"
"864297800005909","1485092029","1485092029","109.99865","22.26589"
"864297800005909","1485092039","1485092039","109.99865","22.26589"
"864297800005909","1485092049","1485092049","109.99865","22.26589"
"864297800005909","1485092079","1485092079","109.99865","22.26589"
"864297800005909","1485092099","1485092099","109.99865","22.26589"
"864297800005909","1485092109","1485092109","109.998739","22.265829"
"864297800005909","1485092129","1485092129","109.998739","22.265829"
"864297800005909","1485092149","1485092149","109.998739","22.265829"
"864297800005909","1485092159","1485092159","109.998697","22.265933"
"864297800005909","1485093309","1485093309","109.998734","22.265983"
"864297800005909","1485093319","1485093319","109.998729","22.265986"
"864297800005909","1485093329","1485093329","109.998729","22.265986"
"864297800005909","1485093339","1485093339","109.998729","22.265986"
"864297800005909","1485093349","1485093349","109.998729","22.265986"
"864297800005909","1485093369","1485093369","109.998729","22.265986"
"864297800005909","1485093379","1485093379","109.998729","22.265986"
"864297800005909","1485093389","1485093389","109.998729","22.265986"
"864297800005909","1485093399","1485093399","109.998729","22.265986"
"864297800005909","1485093409","1485093409","109.998729","22.265986"
"864297800005909","1485093419","1485093419","109.998729","22.265986"
"864297800005909","1485093429","1485093429","109.998729","22.265986"
"864297800005909","1485093449","1485093449","109.998729","22.265986"
"864297800005909","1485093459","1485093459","109.998729","22.265986"
"864297800005909","1485093469","1485093469","109.998729","22.265986"
"864297800005909","1485093479","1485093479","109.998729","22.265986"
"864297800005909","1485093489","1485093489","109.998729","22.265986"
"864297800005909","1485093499","1485093499","109.998762","22.265901"
"864297800005909","1485093509","1485093509","109.998762","22.265901"
"864297800005909","1485093519","1485093519","109.998762","22.265901"
"864297800005909","1485093539","1485093539","109.998762","22.265901"
"864297800005909","1485093549","1485093549","109.998762","22.265901"
"864297800005909","1485093559","1485093559","109.998762","22.265901"
"864297800005909","1485093569","1485093569","109.998762","22.265901"
"864297800005909","1485093579","1485093579","109.998685","22.26598"
"864297800005909","1485093589","1485093589","109.998685","22.26598"
"864297800005909","1485093619","1485093619","109.998685","22.26598"
"864297800005909","1485093629","1485093629","109.998685","22.26598"
"864297800005909","1485093639","1485093639","109.998685","22.26598"
"864297800005909","1485093649","1485093649","109.998685","22.26598"
"864297800005909","1485093659","1485093659","109.998685","22.26598"
"864297800005909","1485093669","1485093669","109.998685","22.26598"
"864297800005909","1485093689","1485093689","109.998749","22.265891"
"864297800005909","1485093699","1485093699","109.998749","22.265891"
"864297800005909","1485093709","1485093709","109.998848","22.265873"
"864297800005909","1485093719","1485093719","109.99885","22.265873"
"864297800005909","1485093729","1485093729","109.99885","22.265873"
"864297800005909","1485093739","1485093739","109.99885","22.265873"
"864297800005909","1485093749","1485093749","109.99885","22.265873"
"864297800005909","1485093769","1485093769","109.99885","22.265873"
"864297800005909","1485093779","1485093779","109.99885","22.265873"
"864297800005909","1485093789","1485093789","109.99885","22.265873"
"864297800005909","1485093799","1485093799","109.99885","22.265873"
"864297800005909","1485093809","1485093809","109.99885","22.265873"
"864297800005909","1485093819","1485093819","109.99885","22.265873"
"864297800005909","1485093829","1485093829","109.99885","22.265873"
"864297800005909","1485093847","1485093847","109.99885","22.265873"
"864297800005909","1485093859","1485093859","109.99885","22.265873"
"864297800005909","1485093869","1485093869","109.99885","22.265873"
"864297800005909","1485093879","1485093879","109.99885","22.265873"
"864297800005909","1485093889","1485093889","109.99885","22.265873"
"864297800005909","1485093909","1485093909","109.99885","22.265873"
"864297800005909","1485093929","1485093929","109.998845","22.26578"
"864297800005909","1485093939","1485093939","109.998845","22.26578"
"864297800005909","1485093949","1485093949","109.998845","22.26578"
"864297800005909","1485093959","1485093959","109.998845","22.26578"
"864297800005909","1485095109","1485095109","109.998835","22.265933"
"864297800005909","1485095119","1485095119","109.998835","22.265933"
"864297800005909","1485095131","1485095131","109.998835","22.265933"
"864297800005909","1485095139","1485095139","109.998835","22.265933"
"864297800005909","1485095159","1485095159","109.998835","22.265933"
"864297800005909","1485095169","1485095169","109.998835","22.265933"
"864297800005909","1485095179","1485095179","109.998835","22.265933"
"864297800005909","1485095189","1485095189","109.998835","22.265933"
"864297800005909","1485095199","1485095199","109.998835","22.265933"
"864297800005909","1485095209","1485095209","109.998835","22.265933"
"864297800005909","1485095219","1485095219","109.998835","22.265933"
"864297800005909","1485095239","1485095239","109.998835","22.265933"
"864297800005909","1485095249","1485095249","109.998835","22.265933"
"864297800005909","1485095259","1485095259","109.998835","22.265933"
"864297800005909","1485095269","1485095269","109.998835","22.265933"
"864297800005909","1485095279","1485095279","109.998835","22.265933"
"864297800005909","1485095289","1485095289","109.998835","22.265933"
"864297800005909","1485095299","1485095299","109.998835","22.265933"
"864297800005909","1485095319","1485095319","109.998835","22.265933"
"864297800005909","1485095329","1485095329","109.998835","22.265933"
"864297800005909","1485095339","1485095339","109.998835","22.265933"
"864297800005909","1485095349","1485095349","109.998835","22.265933"
"864297800005909","1485095369","1485095369","109.99887","22.265845"
"864297800005909","1485095379","1485095379","109.99887","22.265845"
"864297800005909","1485095399","1485095399","109.99887","22.265845"
"864297800005909","1485095409","1485095409","109.99887","22.265845"
"864297800005909","1485095419","1485095419","109.99887","22.265845"
"864297800005909","1485095439","1485095439","109.99887","22.265845"
"864297800005909","1485095451","1485095451","109.99887","22.265845"
"864297800005909","1485095467","1485095467","109.99887","22.265845"
"864297800005909","1485095479","1485095479","109.99887","22.265845"
"864297800005909","1485095489","1485095489","109.99887","22.265845"
"864297800005909","1485095499","1485095499","109.99887","22.265845"
"864297800005909","1485095509","1485095509","109.99887","22.265845"
"864297800005909","1485095519","1485095519","109.99887","22.265845"
"864297800005909","1485095529","1485095529","109.99887","22.265845"
"864297800005909","1485095559","1485095559","109.99887","22.265845"
"864297800005909","1485095569","1485095569","109.99887","22.265845"
"864297800005909","1485095579","1485095579","109.99887","22.265845"
"864297800005909","1485095599","1485095599","109.99887","22.265845"
"864297800005909","1485095609","1485095609","109.99887","22.265845"
"864297800005909","1485095619","1485095619","109.99887","22.265845"
"864297800005909","1485095629","1485095629","109.998906","22.265949"
"864297800005909","1485095649","1485095649","109.998863","22.265945"
"864297800005909","1485095659","1485095659","109.998863","22.265945"
"864297800005909","1485095669","1485095669","109.998863","22.265945"
"864297800005909","1485095679","1485095679","109.998863","22.265945"
"864297800005909","1485095689","1485095689","109.998863","22.265945"
"864297800005909","1485095699","1485095699","109.998863","22.265945"
"864297800005909","1485095709","1485095709","109.998863","22.265945"
"864297800005909","1485095719","1485095719","109.998863","22.265945"
"864297800005909","1485095739","1485095739","109.998863","22.265945"
"864297800005909","1485095749","1485095749","109.998863","22.265945"
"864297800005909","1485095759","1485095759","109.998863","22.265945"
"864297800005909","1485096907","1485096907","109.999023","22.265839"
"864297800005909","1485096909","1485096909","109.999023","22.265842"
"864297800005909","1485096919","1485096919","109.999023","22.265842"
"864297800005909","1485096939","1485096939","109.999023","22.265842"
"864297800005909","1485096949","1485096949","109.999023","22.265842"
"864297800005909","1485096969","1485096969","109.999023","22.265842"
"864297800005909","1485096979","1485096979","109.999023","22.265842"
"864297800005909","1485096989","1485096989","109.999023","22.265842"
"864297800005909","1485097009","1485097009","109.999043","22.265933"
"864297800005909","1485097019","1485097019","109.999043","22.265933"
"864297800005909","1485097029","1485097029","109.999043","22.265933"
"864297800005909","1485097049","1485097049","109.999043","22.265933"
"864297800005909","1485097059","1485097059","109.999043","22.265933"
"864297800005909","1485097089","1485097089","109.998955","22.265889"
"864297800005909","1485097099","1485097099","109.998955","22.265889"
"864297800005909","1485097119","1485097119","109.998955","22.265889"
"864297800005909","1485097129","1485097129","109.998955","22.265889"
"864297800005909","1485097139","1485097139","109.998955","22.265889"
"864297800005909","1485097149","1485097149","109.998955","22.265889"
"864297800005909","1485097159","1485097159","109.998955","22.265889"
"864297800005909","1485097179","1485097179","109.998955","22.265889"
"864297800005909","1485097189","1485097189","109.998955","22.265889"
"864297800005909","1485097199","1485097199","109.998955","22.265889"
"864297800005909","1485097209","1485097209","109.998955","22.265889"
"864297800005909","1485097219","1485097219","109.998955","22.265889"
"864297800005909","1485097239","1485097239","109.998955","22.265889"
"864297800005909","1485097259","1485097259","109.998955","22.265889"
"864297800005909","1485097269","1485097269","109.998955","22.265889"
"864297800005909","1485097281","1485097281","109.998955","22.265889"
"864297800005909","1485097289","1485097289","109.998955","22.265889"
"864297800005909","1485097309","1485097309","109.998955","22.265889"
"864297800005909","1485097319","1485097319","109.998955","22.265889"
"864297800005909","1485097339","1485097339","109.998955","22.265889"
"864297800005909","1485097349","1485097349","109.998955","22.265889"
"864297800005909","1485097359","1485097359","109.998955","22.265889"
"864297800005909","1485097369","1485097369","109.998955","22.265889"
"864297800005909","1485097379","1485097379","109.998955","22.265889"
"864297800005909","1485097389","1485097389","109.998955","22.265889"
"864297800005909","1485097399","1485097399","109.998955","22.265889"
"864297800005909","1485097429","1485097429","109.999","22.265807"
"864297800005909","1485097439","1485097439","109.999","22.265807"
"864297800005909","1485097449","1485097449","109.999","22.265807"
"864297800005909","1485097459","1485097459","109.999","22.265807"
"864297800005909","1485097469","1485097469","109.999","22.265807"
"864297800005909","1485097479","1485097479","109.999","22.265807"
"864297800005909","1485097499","1485097499","109.999","22.265807"
"864297800005909","1485097509","1485097509","109.999","22.265807"
"864297800005909","1485097519","1485097519","109.998891","22.265871"
"864297800005909","1485097539","1485097539","109.998794","22.265936"
"864297800005909","1485097549","1485097549","109.998794","22.265936"
"864297800005909","1485097559","1485097559","109.998794","22.265936"
"864297800005909","1485098709","1485098709","109.998721","22.265653"
"864297800005909","1485098729","1485098729","109.998819","22.26592"
"864297800005909","1485098739","1485098739","109.998819","22.26592"
"864297800005909","1485098749","1485098749","109.998819","22.26592"
"864297800005909","1485098759","1485098759","109.998819","22.26592"
"864297800005909","1485098769","1485098769","109.998819","22.26592"
"864297800005909","1485098779","1485098779","109.998819","22.26592"
"864297800005909","1485098789","1485098789","109.998819","22.26592"
"864297800005909","1485098809","1485098809","109.998819","22.26592"
"864297800005909","1485098819","1485098819","109.998819","22.26592"
"864297800005909","1485098829","1485098829","109.998819","22.26592"
"864297800005909","1485098839","1485098839","109.998819","22.26592"
"864297800005909","1485098849","1485098849","109.998819","22.26592"
"864297800005909","1485098859","1485098859","109.998819","22.26592"
"864297800005909","1485098869","1485098869","109.998819","22.26592"
"864297800005909","1485098887","1485098887","109.998819","22.26592"
"864297800005909","1485098909","1485098909","109.998921","22.265918"
"864297800005909","1485098919","1485098919","109.998921","22.265918"
"864297800005909","1485098929","1485098929","109.998921","22.265918"
"864297800005909","1485098939","1485098939","109.998921","22.265918"
"864297800005909","1485098949","1485098949","109.998921","22.265918"
"864297800005909","1485098979","1485098979","109.998921","22.265918"
"864297800005909","1485098989","1485098989","109.998973","22.265969"
"864297800005909","1485098999","1485098999","109.998996","22.266054"
"864297800005909","1485099019","1485099019","109.998985","22.266082"
"864297800005909","1485099029","1485099029","109.998985","22.266082"
"864297800005909","1485099049","1485099049","109.998855","22.265993"
"864297800005909","1485099059","1485099059","109.998855","22.265993"
"864297800005909","1485099079","1485099079","109.998855","22.265993"
"864297800005909","1485099089","1485099089","109.998855","22.265993"
"864297800005909","1485099099","1485099099","109.998855","22.265993"
"864297800005909","1485099109","1485099109","109.998855","22.265993"
"864297800005909","1485099129","1485099129","109.998844","22.266085"
"864297800005909","1485099149","1485099149","109.998795","22.265997"
"864297800005909","1485099159","1485099159","109.998795","22.265997"
"864297800005909","1485099169","1485099169","109.998863","22.265828"
"864297800005909","1485099179","1485099179","109.998863","22.265828"
"864297800005909","1485099189","1485099189","109.998863","22.265828"
"864297800005909","1485099199","1485099199","109.998863","22.265828"
"864297800005909","1485099219","1485099219","109.998883","22.265869"
"864297800005909","1485099229","1485099229","109.998881","22.265873"
"864297800005909","1485099239","1485099239","109.998881","22.265873"
"864297800005909","1485099249","1485099249","109.998881","22.265873"
"864297800005909","1485099259","1485099259","109.998881","22.265873"
"864297800005909","1485099269","1485099269","109.998881","22.265873"
"864297800005909","1485099279","1485099279","109.998881","22.265873"
"864297800005909","1485099299","1485099299","109.998881","22.265873"
"864297800005909","1485099309","1485099309","109.998881","22.265873"
"864297800005909","1485099329","1485099329","109.998893","22.265968"
"864297800005909","1485099339","1485099339","109.998893","22.265968"
"864297800005909","1485099349","1485099349","109.998893","22.265968"
"864297800005909","1485099359","1485099359","109.998893","22.265968"
"864297800005909","1485100509","1485100509","109.998765","22.265917"
"864297800005909","1485100519","1485100519","109.998765","22.265917"
"864297800005909","1485100529","1485100529","109.998765","22.265917"
"864297800005909","1485100539","1485100539","109.998765","22.265917"
"864297800005909","1485100559","1485100559","109.998765","22.265917"
"864297800005909","1485100569","1485100569","109.998765","22.265917"
"864297800005909","1485100579","1485100579","109.998765","22.265917"
"864297800005909","1485100589","1485100589","109.998807","22.266001"
"864297800005909","1485100599","1485100599","109.998807","22.266001"
"864297800005909","1485100609","1485100609","109.998807","22.266001"
"864297800005909","1485100629","1485100629","109.998807","22.266001"
"864297800005909","1485100639","1485100639","109.998807","22.266001"
"864297800005909","1485100649","1485100649","109.998807","22.266001"
"864297800005909","1485100659","1485100659","109.998807","22.266001"
"864297800005909","1485100669","1485100669","109.998807","22.266001"
"864297800005909","1485100679","1485100679","109.998807","22.266001"
"864297800005909","1485100689","1485100689","109.998807","22.266001"
"864297800005909","1485100699","1485100699","109.998807","22.266001"
"864297800005909","1485100719","1485100719","109.998807","22.266001"
"864297800005909","1485100729","1485100729","109.998807","22.266001"
"864297800005909","1485100739","1485100739","109.99889","22.265929"
"864297800005909","1485100749","1485100749","109.99889","22.265929"
"864297800005909","1485100759","1485100759","109.99889","22.265929"
"864297800005909","1485100769","1485100769","109.99889","22.265929"
"864297800005909","1485100779","1485100779","109.99889","22.265929"
"864297800005909","1485100789","1485100789","109.99889","22.265929"
"864297800005909","1485100809","1485100809","109.99889","22.265929"
"864297800005909","1485100819","1485100819","109.99889","22.265929"
"864297800005909","1485100829","1485100829","109.99889","22.265929"
"864297800005909","1485100839","1485100839","109.99889","22.265929"
"864297800005909","1485100849","1485100849","109.99889","22.265929"
"864297800005909","1485100867","1485100867","109.99889","22.265929"
"864297800005909","1485100869","1485100869","109.99889","22.265929"
"864297800005909","1485100889","1485100889","109.99889","22.265929"
"864297800005909","1485100899","1485100899","109.99889","22.265929"
"864297800005909","1485100909","1485100909","109.998845","22.266012"
"864297800005909","1485100919","1485100919","109.998852","22.266022"
"864297800005909","1485100929","1485100929","109.998852","22.266022"
"864297800005909","1485100939","1485100939","109.998852","22.266022"
"864297800005909","1485100949","1485100949","109.998852","22.266022"
"864297800005909","1485100959","1485100959","109.998916","22.265971"
"864297800005909","1485100979","1485100979","109.99893","22.265869"
"864297800005909","1485100989","1485100989","109.99893","22.265869"
"864297800005909","1485100999","1485100999","109.99893","22.265869"
"864297800005909","1485101009","1485101009","109.998918","22.265926"
"864297800005909","1485101019","1485101019","109.998882","22.265968"
"864297800005909","1485101029","1485101029","109.998882","22.265968"
"864297800005909","1485101049","1485101049","109.998882","22.265968"
"864297800005909","1485101059","1485101059","109.998882","22.265968"
"864297800005909","1485101069","1485101069","109.998882","22.265968"
"864297800005909","1485101079","1485101079","109.998882","22.265968"
"864297800005909","1485101099","1485101099","109.998882","22.265968"
"864297800005909","1485101109","1485101109","109.998882","22.265968"
"864297800005909","1485101139","1485101139","109.998882","22.265968"
"864297800005909","1485101149","1485101149","109.998882","22.265968"
"864297800005909","1485102309","1485102309","109.99876","22.265812"
"864297800005909","1485102320","1485102320","109.99876","22.265812"
"864297800005909","1485102330","1485102330","109.99876","22.265812"
"864297800005909","1485102339","1485102339","109.99876","22.265812"
"864297800005909","1485102350","1485102350","109.99876","22.265812"
"864297800005909","1485102360","1485102360","109.99876","22.265812"
"864297800005909","1485102369","1485102369","109.99876","22.265812"
"864297800005909","1485102378","1485102378","109.99876","22.265812"
"864297800005909","1485102398","1485102398","109.99876","22.265812"
"864297800005909","1485102408","1485102408","109.99876","22.265812"
"864297800005909","1485102418","1485102418","109.99876","22.265812"
"864297800005909","1485102428","1485102428","109.99876","22.265812"
"864297800005909","1485102440","1485102440","109.99876","22.265812"
"864297800005909","1485102450","1485102450","109.998715","22.26572"
"864297800005909","1485102459","1485102459","109.998715","22.26572"
"864297800005909","1485102469","1485102469","109.998715","22.26572"
"864297800005909","1485102489","1485102489","109.998715","22.26572"
"864297800005909","1485102500","1485102500","109.998715","22.26572"
"864297800005909","1485102511","1485102511","109.998715","22.26572"
"864297800005909","1485102519","1485102519","109.998715","22.26572"
"864297800005909","1485102530","1485102530","109.998715","22.26572"
"864297800005909","1485102540","1485102540","109.998715","22.26572"
"864297800005909","1485102549","1485102549","109.998715","22.26572"
"864297800005909","1485102570","1485102570","109.998715","22.26572"
"864297800005909","1485102579","1485102579","109.998715","22.26572"
"864297800005909","1485102591","1485102591","109.998715","22.26572"
"864297800005909","1485102601","1485102601","109.998715","22.26572"
"864297800005909","1485102610","1485102610","109.998715","22.26572"
"864297800005909","1485102619","1485102619","109.998715","22.26572"
"864297800005909","1485102630","1485102630","109.998715","22.26572"
"864297800005909","1485102640","1485102640","109.998715","22.26572"
"864297800005909","1485102660","1485102660","109.998715","22.26572"
"864297800005909","1485102670","1485102670","109.998715","22.26572"
"864297800005909","1485102680","1485102680","109.998715","22.26572"
"864297800005909","1485102690","1485102690","109.998715","22.26572"
"864297800005909","1485102700","1485102700","109.998715","22.26572"
"864297800005909","1485102710","1485102710","109.998715","22.26572"
"864297800005909","1485102730","1485102730","109.998715","22.26572"
"864297800005909","1485102740","1485102740","109.998715","22.26572"
"864297800005909","1485102750","1485102750","109.998715","22.26572"
"864297800005909","1485102760","1485102760","109.998715","22.26572"
"864297800005909","1485102770","1485102770","109.998715","22.26572"
"864297800005909","1485102780","1485102780","109.998715","22.26572"
"864297800005909","1485102790","1485102790","109.998715","22.26572"
"864297800005909","1485102800","1485102800","109.998715","22.26572"
"864297800005909","1485102820","1485102820","109.998715","22.26572"
"864297800005909","1485102830","1485102830","109.998715","22.26572"
"864297800005909","1485102840","1485102840","109.998715","22.26572"
"864297800005909","1485102850","1485102850","109.998715","22.26572"
"864297800005909","1485102860","1485102860","109.998715","22.26572"
"864297800005909","1485102870","1485102870","109.998715","22.26572"
"864297800005909","1485102880","1485102880","109.998715","22.26572"
"864297800005909","1485102890","1485102890","109.998715","22.26572"
"864297800005909","1485102900","1485102900","109.998715","22.26572"
"864297800005909","1485102930","1485102930","109.998715","22.26572"
"864297800005909","1485102940","1485102940","109.998715","22.26572"
"864297800005909","1485102950","1485102950","109.998801","22.265675"
"864297800005909","1485104110","1485104110","109.998765","22.265796"
"864297800005909","1485104120","1485104120","109.998765","22.265796"
"864297800005909","1485104140","1485104140","109.998765","22.265796"
"864297800005909","1485104150","1485104150","109.998765","22.265796"
"864297800005909","1485104160","1485104160","109.998765","22.265796"
"864297800005909","1485104180","1485104180","109.998765","22.265796"
"864297800005909","1485104190","1485104190","109.998765","22.265796"
"864297800005909","1485104200","1485104200","109.998765","22.265796"
"864297800005909","1485104220","1485104220","109.998765","22.265796"
"864297800005909","1485104230","1485104230","109.998765","22.265796"
"864297800005909","1485104240","1485104240","109.998765","22.265796"
"864297800005909","1485104250","1485104250","109.998765","22.265796"
"864297800005909","1485104270","1485104270","109.998765","22.265796"
"864297800005909","1485104280","1485104280","109.998765","22.265796"
"864297800005909","1485104300","1485104300","109.998765","22.265796"
"864297800005909","1485104310","1485104310","109.998765","22.265796"
"864297800005909","1485104332","1485104332","109.998765","22.265796"
"864297800005909","1485104350","1485104350","109.998765","22.265796"
"864297800005909","1485104360","1485104360","109.998765","22.265796"
"864297800005909","1485104368","1485104368","109.998765","22.265796"
"864297800005909","1485104380","1485104380","109.998765","22.265796"
"864297800005909","1485104390","1485104390","109.998765","22.265796"
"864297800005909","1485104410","1485104410","109.998765","22.265796"
"864297800005909","1485104420","1485104420","109.998765","22.265796"
"864297800005909","1485104440","1485104440","109.998765","22.265796"
"864297800005909","1485104450","1485104450","109.998765","22.265796"
"864297800005909","1485104460","1485104460","109.998765","22.265796"
"864297800005909","1485104470","1485104470","109.998765","22.265796"
"864297800005909","1485104490","1485104490","109.998765","22.265796"
"864297800005909","1485104500","1485104500","109.998765","22.265796"
"864297800005909","1485104510","1485104510","109.998765","22.265796"
"864297800005909","1485104530","1485104530","109.998765","22.265796"
